date,开盘价,最高价,最低价,收盘价,成交金额(元),成交量(股),股票代码
2023/11/9 4:51,182.03,182.19,182.03,182.14,57940992,317944,AAPL
2023/11/9 4:52,182.12,182.15,182.09,182.1,30039552,164808,AAPL
2023/11/9 4:53,182.12,182.12,182.07,182.1,33818112,185608,AAPL
2023/11/9 4:54,182.14,182.14,182.04,182.07,26441728,145056,AAPL
2023/11/9 4:55,182.1,182.17,182.06,182.09,47183872,258872,AAPL
2023/11/9 4:56,182.21,182.32,182.2,182.32,66798592,366316,AAPL
2023/11/9 4:57,182.33,182.33,182.21,182.24,39248384,215100,AAPL
2023/11/9 4:58,182.24,182.42,182.24,182.4,59847168,328052,AAPL
2023/11/9 4:59,182.38,182.41,182.37,182.37,43092480,236096,AAPL
2023/11/9 5:00,182.35,182.64,182.12,182.41,1706085888,9514120,AAPL
2023/11/10 22:31,183.97,183.97,181.78,183.74,298986656,1627918,AAPL
2023/11/10 22:32,183.79,184.16,183.79,184.16,82734656,449838,AAPL
2023/11/10 22:33,184.15,184.24,184.03,184.03,58753504,319054,AAPL
2023/11/10 22:34,184.01,184.4,183.9,184.4,85766496,465557,AAPL
2023/11/10 22:35,184.32,184.32,184.21,184.22,41329568,224301,AAPL
2023/11/10 22:36,184.23,184.23,184.17,184.23,40303552,218772,AAPL
2023/11/10 22:37,184.25,184.31,184.18,184.31,31072064,168625,AAPL
2023/11/10 22:38,184.32,184.36,184.17,184.36,60036608,325806,AAPL
2023/11/10 22:39,184.34,184.39,184.34,184.36,37640064,204161,AAPL
2023/11/10 22:40,184.34,184.54,184.34,184.47,61663552,334309,AAPL
2023/11/10 22:41,184.38,184.46,184.38,184.46,41965760,227545,AAPL
2023/11/10 22:42,184.49,184.56,184.49,184.5,56813632,307912,AAPL
2023/11/10 22:43,184.49,184.58,184.44,184.57,38431744,208307,AAPL
2023/11/10 22:44,184.51,184.56,184.51,184.56,30642752,166069,AAPL
2023/11/10 22:45,184.58,184.69,184.58,184.69,33925568,183772,AAPL
2023/11/10 22:46,184.72,184.72,184.59,184.59,57713472,312399,AAPL
2023/11/10 22:47,184.48,184.64,184.46,184.63,36523456,198249,AAPL
2023/11/10 22:48,184.69,184.69,184.54,184.6,31444096,170869,AAPL
2023/11/10 22:49,184.47,184.47,184.43,184.43,34148864,185773,AAPL
2023/11/10 22:50,184.5,184.6,184.5,184.6,24985088,136017,AAPL
2023/11/10 22:51,184.55,184.57,184.52,184.57,32949504,179494,AAPL
2023/11/10 22:52,184.65,184.65,184.61,184.62,42557824,231181,AAPL
2023/11/10 22:53,184.6,184.6,184.41,184.41,31763968,173079,AAPL
2023/11/10 22:54,184.31,184.34,184.31,184.34,36280576,197566,AAPL
2023/11/10 22:55,184.3,184.37,184.3,184.3,22765696,124254,AAPL
2023/11/10 22:56,184.32,184.32,184.3,184.31,28106112,153252,AAPL
2023/11/10 22:57,184.28,184.28,184.2,184.27,59152896,321799,AAPL
2023/11/10 22:58,184.27,184.29,184.24,184.29,25707648,140252,AAPL
2023/11/10 22:59,184.3,184.3,184.21,184.24,19250944,105059,AAPL
2023/11/10 23:00,184.16,184.18,184.13,184.18,52784128,287431,AAPL
2023/11/10 23:01,184.12,184.35,184.12,184.3,71914752,391242,AAPL
2023/11/10 23:02,184.23,184.29,184.19,184.23,31134336,169813,AAPL
2023/11/10 23:03,184.17,184.17,183.88,183.88,36439424,198832,AAPL
2023/11/10 23:04,183.87,183.88,183.87,183.87,26171264,142943,AAPL
2023/11/10 23:05,183.82,183.82,183.58,183.72,46978304,256641,AAPL
2023/11/10 23:06,183.79,183.84,183.65,183.65,25572864,139809,AAPL
2023/11/10 23:07,183.57,183.87,183.57,183.87,25953792,141772,AAPL
2023/11/10 23:08,183.96,184,183.96,183.98,31592576,172462,AAPL
2023/11/10 23:09,184.04,184.04,183.99,184,28493696,155417,AAPL
2023/11/10 23:10,183.98,183.99,183.98,183.98,21943680,119815,AAPL
2023/11/10 23:11,183.94,184.04,183.91,184.01,34659200,188921,AAPL
2023/11/10 23:12,183.96,183.96,183.93,183.94,15631744,85461,AAPL
2023/11/10 23:13,184.01,184.11,184.01,184.07,21350912,116479,AAPL
2023/11/10 23:14,184.02,184.11,184.01,184.11,23629312,128865,AAPL
2023/11/10 23:15,184.1,184.1,184.07,184.07,14691968,80184,AAPL
2023/11/10 23:16,184.15,184.15,184.06,184.07,24136064,131736,AAPL
2023/11/10 23:17,184.14,184.16,184.14,184.15,16619520,90805,AAPL
2023/11/10 23:18,184.08,184.23,184.08,184.23,28434048,155082,AAPL
2023/11/10 23:19,184.26,184.31,184.24,184.24,35192960,191417,AAPL
2023/11/10 23:20,184.27,184.44,184.27,184.44,28249856,153674,AAPL
2023/11/10 23:21,184.39,184.39,184.12,184.12,30384128,164915,AAPL
2023/11/10 23:22,184.14,184.14,184.1,184.12,28011264,151214,AAPL
2023/11/10 23:23,184.19,184.3,184.19,184.3,26425088,142592,AAPL
2023/11/10 23:24,184.45,184.46,184.43,184.45,45636352,246442,AAPL
2023/11/10 23:25,184.42,184.42,184.23,184.23,16722432,89827,AAPL
2023/11/10 23:26,184.21,184.21,184.04,184.04,23555584,127103,AAPL
2023/11/10 23:27,184.1,184.1,184.01,184.03,25978368,140397,AAPL
2023/11/10 23:28,183.99,183.99,183.89,183.91,27614976,149624,AAPL
2023/11/10 23:29,183.99,183.99,183.84,183.84,20007168,108204,AAPL
2023/11/10 23:30,183.77,183.79,183.71,183.79,29719296,160731,AAPL
2023/11/10 23:31,183.83,183.9,183.77,183.87,24376576,131748,AAPL
2023/11/10 23:32,183.84,183.93,183.84,183.91,21840896,117571,AAPL
2023/11/10 23:33,183.88,183.88,183.82,183.82,16092928,86620,AAPL
2023/11/10 23:34,183.86,183.86,183.78,183.78,15503104,83162,AAPL
2023/11/10 23:35,183.84,183.84,183.69,183.69,22155008,119606,AAPL
2023/11/10 23:36,183.76,183.83,183.76,183.83,14714368,79264,AAPL
2023/11/10 23:37,183.75,183.75,183.65,183.68,20090368,108293,AAPL
2023/11/10 23:38,183.66,183.7,183.63,183.7,16966912,91530,AAPL
2023/11/10 23:39,183.74,183.9,183.74,183.9,22826496,123415,AAPL
2023/11/10 23:40,183.89,183.89,183.85,183.85,19191552,103761,AAPL
2023/11/10 23:41,183.87,183.87,183.83,183.83,17972224,97536,AAPL
2023/11/10 23:42,183.85,183.91,183.85,183.91,12364288,67178,AAPL
2023/11/10 23:43,183.93,183.99,183.92,183.99,20614144,111965,AAPL
2023/11/10 23:44,183.9,183.9,183.85,183.9,13202176,71739,AAPL
2023/11/10 23:45,183.97,184.04,183.97,184.01,16829440,91418,AAPL
2023/11/10 23:46,183.98,184.05,183.98,184.05,13737216,74594,AAPL
2023/11/10 23:47,184.06,184.12,184.06,184.12,19577856,106276,AAPL
2023/11/10 23:48,184.15,184.21,184.14,184.21,27401984,148728,AAPL
2023/11/10 23:49,184.29,184.29,184.21,184.21,28303616,153561,AAPL
2023/11/10 23:50,184.26,184.26,184.01,184.06,20821760,113027,AAPL
2023/11/10 23:51,184.04,184.04,183.96,184.03,13174016,71538,AAPL
2023/11/10 23:52,183.96,184.1,183.94,184.1,14002176,76049,AAPL
2023/11/10 23:53,184.16,184.18,184.12,184.14,23150080,125633,AAPL
2023/11/10 23:54,184.14,184.14,184.14,184.14,0,0,AAPL
2023/11/10 23:55,184.18,184.2,184.18,184.19,28840448,156464,AAPL
2023/11/10 23:56,184.22,184.24,184.21,184.21,12201728,66194,AAPL
2023/11/10 23:57,184.24,184.25,184.14,184.15,62695424,340371,AAPL
2023/11/10 23:58,184.15,184.25,184.15,184.2,23986944,130187,AAPL
2023/11/10 23:59,184.17,184.21,184.15,184.18,10608896,57554,AAPL
2023/11/10 0:00,184.18,184.32,184.18,184.32,19219200,104261,AAPL
2023/11/10 0:01,184.34,184.49,184.34,184.49,37154048,201458,AAPL
2023/11/10 0:02,184.49,184.49,184.43,184.46,19475456,105580,AAPL
2023/11/10 0:03,184.46,184.47,184.43,184.46,13353728,72374,AAPL
2023/11/10 0:04,184.49,184.58,184.49,184.58,48932864,265132,AAPL
2023/11/10 0:05,184.63,184.69,184.63,184.68,34912000,189094,AAPL
2023/11/10 0:06,184.69,184.8,184.69,184.8,56402176,305330,AAPL
2023/11/10 0:07,184.75,184.87,184.75,184.87,32251136,174514,AAPL
2023/11/10 0:08,184.84,184.85,184.8,184.82,19599104,106052,AAPL
2023/11/10 0:09,184.83,184.83,184.8,184.81,19045120,103064,AAPL
2023/11/10 0:10,184.8,184.82,184.79,184.79,11902720,64400,AAPL
2023/11/10 0:11,184.76,184.79,184.76,184.77,12584704,68110,AAPL
2023/11/10 0:12,184.77,184.79,184.71,184.79,19263744,104270,AAPL
2023/11/10 0:13,184.83,184.88,184.83,184.87,19634688,106234,AAPL
2023/11/10 0:14,184.9,184.93,184.9,184.92,32355840,174986,AAPL
2023/11/10 0:15,184.87,184.92,184.87,184.92,17650432,95460,AAPL
2023/11/10 0:16,184.94,184.94,184.86,184.88,16358912,88500,AAPL
2023/11/10 0:17,184.88,184.88,184.79,184.84,23139328,125224,AAPL
2023/11/10 0:18,184.87,184.88,184.84,184.85,11990016,64860,AAPL
2023/11/10 0:19,184.83,184.85,184.79,184.85,16656384,90144,AAPL
2023/11/10 0:20,184.89,184.91,184.88,184.9,21384960,115666,AAPL
2023/11/10 0:21,184.89,184.9,184.81,184.84,18564352,100438,AAPL
2023/11/10 0:22,184.8,184.83,184.78,184.83,19222272,103986,AAPL
2023/11/10 0:23,184.84,184.88,184.84,184.85,11237376,60778,AAPL
2023/11/10 0:24,184.85,184.85,184.82,184.82,19736064,106800,AAPL
2023/11/10 0:25,184.77,184.85,184.76,184.82,15579392,84300,AAPL
2023/11/10 0:26,184.79,184.84,184.79,184.84,12568576,68020,AAPL
2023/11/10 0:27,184.84,184.84,184.72,184.72,15156480,82046,AAPL
2023/11/10 0:28,184.74,184.74,184.68,184.7,33393664,180792,AAPL
2023/11/10 0:29,184.68,184.77,184.68,184.74,10790144,58394,AAPL
2023/11/10 0:30,184.72,184.76,184.72,184.76,9946880,53844,AAPL
2023/11/10 0:31,184.76,184.76,184.7,184.7,14005760,75802,AAPL
2023/11/10 0:32,184.68,184.71,184.66,184.71,15945216,86318,AAPL
2023/11/10 0:33,184.74,184.74,184.71,184.74,10513152,56912,AAPL
2023/11/10 0:34,184.69,184.69,184.64,184.64,11028480,59704,AAPL
2023/11/10 0:35,184.67,184.67,184.62,184.62,11822080,64012,AAPL
2023/11/10 0:36,184.6,184.66,184.6,184.62,14049024,76082,AAPL
2023/11/10 0:37,184.6,184.6,184.48,184.48,19664896,106558,AAPL
2023/11/10 0:38,184.46,184.52,184.46,184.51,21177856,114764,AAPL
2023/11/10 0:39,184.49,184.54,184.49,184.52,13187840,71456,AAPL
2023/11/10 0:40,184.54,184.57,184.53,184.56,10647040,57676,AAPL
2023/11/10 0:41,184.57,184.57,184.54,184.54,11187456,60624,AAPL
2023/11/10 0:42,184.55,184.6,184.54,184.6,16974336,91964,AAPL
2023/11/10 0:43,184.59,184.68,184.59,184.68,9627136,52120,AAPL
2023/11/10 0:44,184.65,184.69,184.65,184.67,11247360,60882,AAPL
2023/11/10 0:45,184.7,184.74,184.7,184.73,13379584,72426,AAPL
2023/11/10 0:46,184.76,184.76,184.66,184.66,11095552,60074,AAPL
2023/11/10 0:47,184.65,184.74,184.65,184.74,10505216,56886,AAPL
2023/11/10 0:48,184.71,184.71,184.64,184.69,9935616,53788,AAPL
2023/11/10 0:49,184.67,184.67,184.6,184.63,10143488,54940,AAPL
2023/11/10 0:50,184.62,184.63,184.49,184.5,16746240,90716,AAPL
2023/11/10 0:51,184.52,184.54,184.5,184.54,9429504,51100,AAPL
2023/11/10 0:52,184.57,184.61,184.57,184.57,12378368,67054,AAPL
2023/11/10 0:53,184.6,184.71,184.6,184.68,11021824,59690,AAPL
2023/11/10 0:54,184.7,184.7,184.65,184.65,11136000,60272,AAPL
2023/11/10 0:55,184.63,184.65,184.62,184.64,7997184,43296,AAPL
2023/11/10 0:56,184.68,184.7,184.63,184.65,11716352,63420,AAPL
2023/11/10 0:57,184.65,184.7,184.64,184.64,7766272,42028,AAPL
2023/11/10 0:58,184.66,184.71,184.64,184.7,6477312,35068,AAPL
2023/11/10 0:59,184.7,184.74,184.63,184.66,12891648,69784,AAPL
2023/11/10 1:00,184.66,184.73,184.66,184.73,9935360,53780,AAPL
2023/11/10 1:01,184.7,184.71,184.66,184.7,16989184,91968,AAPL
2023/11/10 1:02,184.76,184.79,184.76,184.78,19930880,107854,AAPL
2023/11/10 1:03,184.76,184.79,184.7,184.7,14490112,78408,AAPL
2023/11/10 1:04,184.68,184.79,184.68,184.79,11373056,61558,AAPL
2023/11/10 1:05,184.81,184.83,184.8,184.81,14150400,76560,AAPL
2023/11/10 1:06,184.8,184.87,184.78,184.87,15152384,81972,AAPL
2023/11/10 1:07,184.87,184.9,184.87,184.9,18234880,98632,AAPL
2023/11/10 1:08,184.93,184.93,184.91,184.91,12143104,65652,AAPL
2023/11/10 1:09,184.89,184.92,184.89,184.92,9219584,49848,AAPL
2023/11/10 1:10,184.93,184.93,184.91,184.91,19431936,105072,AAPL
2023/11/10 1:11,184.92,184.96,184.91,184.91,28626688,154808,AAPL
2023/11/10 1:12,184.91,184.91,184.87,184.87,10131968,54808,AAPL
2023/11/10 1:13,184.91,184.92,184.91,184.91,8819968,47688,AAPL
2023/11/10 1:14,184.93,184.93,184.89,184.9,13042944,70528,AAPL
2023/11/10 1:15,184.93,184.94,184.92,184.92,10075136,54462,AAPL
2023/11/10 1:16,184.87,184.95,184.87,184.95,10963456,59282,AAPL
2023/11/10 1:17,184.94,184.96,184.92,184.92,9609216,51944,AAPL
2023/11/10 1:18,184.92,184.92,184.84,184.84,14977024,81000,AAPL
2023/11/10 1:19,184.82,184.92,184.82,184.92,11812096,63888,AAPL
2023/11/10 1:20,184.9,184.91,184.88,184.89,8018432,43336,AAPL
2023/11/10 1:21,184.9,184.91,184.88,184.91,9862656,53328,AAPL
2023/11/10 1:22,184.91,184.93,184.87,184.87,10116608,54740,AAPL
2023/11/10 1:23,184.88,184.93,184.88,184.92,8970240,48630,AAPL
2023/11/10 1:24,184.93,184.97,184.93,184.96,39051776,211282,AAPL
2023/11/10 1:25,184.93,184.96,184.91,184.96,9509888,51516,AAPL
2023/11/10 1:26,184.98,184.98,184.96,184.98,22424576,121272,AAPL
2023/11/10 1:27,184.96,184.96,184.96,184.96,6495232,35212,AAPL
2023/11/10 1:28,184.96,184.98,184.96,184.96,10668544,57806,AAPL
2023/11/10 1:29,184.98,184.98,184.96,184.96,19727360,106746,AAPL
2023/11/10 1:30,184.98,184.98,184.93,184.93,9510912,51524,AAPL
2023/11/10 1:31,184.94,184.94,184.9,184.9,6792704,36812,AAPL
2023/11/10 1:32,184.88,184.93,184.88,184.91,13491200,73046,AAPL
2023/11/10 1:33,184.96,184.99,184.94,184.97,159709696,863690,AAPL
2023/11/10 1:34,185,185.07,185,185.04,34098176,184496,AAPL
2023/11/10 1:35,185.11,185.12,185.07,185.07,49951744,270004,AAPL
2023/11/10 1:36,185.11,185.21,185.09,185.21,47640576,257464,AAPL
2023/11/10 1:37,185.21,185.24,185.19,185.21,25260544,136584,AAPL
2023/11/10 1:38,185.16,185.24,185.16,185.24,19419648,104998,AAPL
2023/11/10 1:39,185.24,185.3,185.24,185.29,23036928,124538,AAPL
2023/11/10 1:40,185.27,185.29,185.26,185.29,21938688,118566,AAPL
2023/11/10 1:41,185.32,185.34,185.29,185.32,21044224,113732,AAPL
2023/11/10 1:42,185.33,185.34,185.3,185.32,15770624,85286,AAPL
2023/11/10 1:43,185.31,185.34,185.31,185.34,9734656,52684,AAPL
2023/11/10 1:44,185.33,185.35,185.3,185.33,35820032,193426,AAPL
2023/11/10 1:45,185.34,185.34,185.24,185.24,14435328,78054,AAPL
2023/11/10 1:46,185.27,185.29,185.26,185.26,14221824,76944,AAPL
2023/11/10 1:47,185.28,185.28,185.24,185.24,11013632,59580,AAPL
2023/11/10 1:48,185.23,185.23,185.2,185.2,13050368,70608,AAPL
2023/11/10 1:49,185.2,185.23,185.2,185.23,21090304,113948,AAPL
2023/11/10 1:50,185.24,185.26,185.21,185.26,14150144,76530,AAPL
2023/11/10 1:51,185.26,185.26,185.24,185.26,14591488,78910,AAPL
2023/11/10 1:52,185.26,185.26,185.22,185.25,9096192,49208,AAPL
2023/11/10 1:53,185.24,185.28,185.24,185.28,18556416,100356,AAPL
2023/11/10 1:54,185.28,185.35,185.28,185.34,26962944,145620,AAPL
2023/11/10 1:55,185.36,185.36,185.31,185.35,35951104,194144,AAPL
2023/11/10 1:56,185.36,185.41,185.36,185.4,13848576,74856,AAPL
2023/11/10 1:57,185.37,185.38,185.31,185.31,30201856,163070,AAPL
2023/11/10 1:58,185.31,185.33,185.31,185.32,11586560,62642,AAPL
2023/11/10 1:59,185.32,185.32,185.3,185.3,9734144,52668,AAPL
2023/11/10 2:00,185.32,185.32,185.29,185.29,9511936,51458,AAPL
2023/11/10 2:01,185.25,185.29,185.25,185.29,11397632,61634,AAPL
2023/11/10 2:02,185.35,185.36,185.34,185.34,7974400,43118,AAPL
2023/11/10 2:03,185.33,185.39,185.33,185.39,12498432,67578,AAPL
2023/11/10 2:04,185.39,185.39,185.3,185.31,12967424,70048,AAPL
2023/11/10 2:05,185.27,185.38,185.27,185.38,17305088,93524,AAPL
2023/11/10 2:06,185.39,185.39,185.34,185.34,16392192,88552,AAPL
2023/11/10 2:07,185.34,185.35,185.31,185.35,13245440,71612,AAPL
2023/11/10 2:08,185.35,185.39,185.34,185.37,12680192,68560,AAPL
2023/11/10 2:09,185.36,185.36,185.3,185.31,12189184,65882,AAPL
2023/11/10 2:10,185.29,185.31,185.27,185.27,13439488,72662,AAPL
2023/11/10 2:11,185.27,185.3,185.27,185.3,17262080,93242,AAPL
2023/11/10 2:12,185.24,185.31,185.22,185.31,29069312,157078,AAPL
2023/11/10 2:13,185.3,185.37,185.3,185.35,12944896,69932,AAPL
2023/11/10 2:14,185.35,185.37,185.33,185.33,9974272,53940,AAPL
2023/11/10 2:15,185.32,185.32,185.3,185.31,8779264,47492,AAPL
2023/11/10 2:16,185.28,185.28,185.21,185.23,8790528,47564,AAPL
2023/11/10 2:17,185.2,185.21,185.17,185.17,16102912,87096,AAPL
2023/11/10 2:18,185.18,185.23,185.18,185.23,7002112,37864,AAPL
2023/11/10 2:19,185.23,185.36,185.23,185.32,19877376,107400,AAPL
2023/11/10 2:20,185.31,185.37,185.31,185.37,7701504,41640,AAPL
2023/11/10 2:21,185.38,185.4,185.38,185.4,19709952,106478,AAPL
2023/11/10 2:22,185.43,185.47,185.41,185.46,25231872,136198,AAPL
2023/11/10 2:23,185.46,185.46,185.45,185.46,13179392,71164,AAPL
2023/11/10 2:24,185.49,185.5,185.48,185.49,31244800,168644,AAPL
2023/11/10 2:25,185.48,185.49,185.47,185.47,14160896,76468,AAPL
2023/11/10 2:26,185.45,185.48,185.44,185.47,18367488,99176,AAPL
2023/11/10 2:27,185.42,185.46,185.42,185.46,17680896,95484,AAPL
2023/11/10 2:28,185.46,185.49,185.46,185.49,13496320,72902,AAPL
2023/11/10 2:29,185.48,185.49,185.44,185.46,14155264,76442,AAPL
2023/11/10 2:30,185.48,185.48,185.4,185.4,13636608,73672,AAPL
2023/11/10 2:31,185.43,185.46,185.42,185.42,23613952,127670,AAPL
2023/11/10 2:32,185.45,185.46,185.43,185.43,10429952,56606,AAPL
2023/11/10 2:33,185.43,185.48,185.43,185.48,10237440,55418,AAPL
2023/11/10 2:34,185.47,185.47,185.41,185.44,17311744,93570,AAPL
2023/11/10 2:35,185.46,185.49,185.45,185.49,12344832,66724,AAPL
2023/11/10 2:36,185.48,185.53,185.48,185.53,26719232,144208,AAPL
2023/11/10 2:37,185.54,185.57,185.53,185.57,21180928,114316,AAPL
2023/11/10 2:38,185.6,185.6,185.58,185.59,18008576,97226,AAPL
2023/11/10 2:39,185.62,185.62,185.56,185.56,12326400,66548,AAPL
2023/11/10 2:40,185.58,185.62,185.52,185.6,22112256,119290,AAPL
2023/11/10 2:41,185.62,185.68,185.62,185.68,30062080,162036,AAPL
2023/11/10 2:42,185.65,185.69,185.65,185.68,22049280,118904,AAPL
2023/11/10 2:43,185.71,185.76,185.71,185.76,42311680,228000,AAPL
2023/11/10 2:44,185.77,185.77,185.71,185.71,18306048,98694,AAPL
2023/11/10 2:45,185.77,185.8,185.75,185.77,26456064,142522,AAPL
2023/11/10 2:46,185.77,185.81,185.76,185.81,21769216,117316,AAPL
2023/11/10 2:47,185.79,185.81,185.77,185.81,12390400,66792,AAPL
2023/11/10 2:48,185.81,185.81,185.74,185.74,16363008,88226,AAPL
2023/11/10 2:49,185.74,185.76,185.71,185.76,14080000,75930,AAPL
2023/11/10 2:50,185.75,185.79,185.75,185.77,18716672,100828,AAPL
2023/11/10 2:51,185.74,185.74,185.69,185.7,16796672,90568,AAPL
2023/11/10 2:52,185.69,185.71,185.63,185.63,15130624,81620,AAPL
2023/11/10 2:53,185.62,185.62,185.59,185.59,16500224,89014,AAPL
2023/11/10 2:54,185.59,185.66,185.59,185.65,10361856,55894,AAPL
2023/11/10 2:55,185.65,185.71,185.65,185.71,12993024,70062,AAPL
2023/11/10 2:56,185.69,185.72,185.68,185.72,12747776,68768,AAPL
2023/11/10 2:57,185.71,185.74,185.71,185.73,10267136,55358,AAPL
2023/11/10 2:58,185.75,185.79,185.72,185.77,19069952,102806,AAPL
2023/11/10 2:59,185.76,185.76,185.74,185.74,8724480,47050,AAPL
2023/11/10 3:00,185.72,185.77,185.72,185.74,8668672,46784,AAPL
2023/11/10 3:01,185.74,185.79,185.72,185.79,6109696,32968,AAPL
2023/11/10 3:02,185.77,185.78,185.7,185.71,12131328,65400,AAPL
2023/11/10 3:03,185.77,185.77,185.76,185.76,8314880,44866,AAPL
2023/11/10 3:04,185.74,185.76,185.73,185.76,8054784,43468,AAPL
2023/11/10 3:05,185.76,185.79,185.76,185.76,11934208,64326,AAPL
2023/11/10 3:06,185.74,185.75,185.74,185.75,15063552,81212,AAPL
2023/11/10 3:07,185.76,185.79,185.74,185.79,17890304,96432,AAPL
2023/11/10 3:08,185.79,185.79,185.76,185.78,13349376,71964,AAPL
2023/11/10 3:09,185.8,185.81,185.79,185.79,13210624,71204,AAPL
2023/11/10 3:10,185.79,185.85,185.79,185.85,20127744,108480,AAPL
2023/11/10 3:11,185.85,185.88,185.85,185.88,38642688,208120,AAPL
2023/11/10 3:12,185.81,185.84,185.77,185.78,17927680,96624,AAPL
2023/11/10 3:13,185.8,185.9,185.8,185.89,18731008,100928,AAPL
2023/11/10 3:14,185.92,185.93,185.88,185.89,33169408,178632,AAPL
2023/11/10 3:15,185.88,185.9,185.86,185.89,8867328,47792,AAPL
2023/11/10 3:16,185.9,185.92,185.87,185.87,14598656,78688,AAPL
2023/11/10 3:17,185.86,185.86,185.8,185.8,15070720,81276,AAPL
2023/11/10 3:18,185.79,185.85,185.79,185.85,13561344,73116,AAPL
2023/11/10 3:19,185.84,185.87,185.83,185.87,7658496,41328,AAPL
2023/11/10 3:20,185.88,185.91,185.88,185.9,13428736,72368,AAPL
2023/11/10 3:21,185.91,185.95,185.91,185.94,10292224,55492,AAPL
2023/11/10 3:22,185.95,185.97,185.95,185.95,16364032,88124,AAPL
2023/11/10 3:23,185.95,185.95,185.89,185.89,15573504,83876,AAPL
2023/11/10 3:24,185.88,185.91,185.88,185.9,9390080,50616,AAPL
2023/11/10 3:25,185.91,185.91,185.89,185.9,8257024,44564,AAPL
2023/11/10 3:26,185.88,185.88,185.85,185.85,14374400,77472,AAPL
2023/11/10 3:27,185.88,185.88,185.85,185.85,11570688,62392,AAPL
2023/11/10 3:28,185.85,185.9,185.85,185.9,8681472,46856,AAPL
2023/11/10 3:29,185.9,185.9,185.88,185.9,15648768,84304,AAPL
2023/11/10 3:30,185.89,185.89,185.85,185.85,10085888,54400,AAPL
2023/11/10 3:31,185.85,185.85,185.82,185.85,14178816,76488,AAPL
2023/11/10 3:32,185.83,185.83,185.75,185.77,21163008,114104,AAPL
2023/11/10 3:33,185.71,185.73,185.7,185.7,18508288,99736,AAPL
2023/11/10 3:34,185.7,185.71,185.68,185.68,25711616,138624,AAPL
2023/11/10 3:35,185.68,185.69,185.65,185.65,159211520,857104,AAPL
2023/11/10 3:36,185.61,185.65,185.61,185.62,25623040,138164,AAPL
2023/11/10 3:37,185.63,185.67,185.63,185.67,13787648,74372,AAPL
2023/11/10 3:38,185.67,185.67,185.6,185.6,13715968,74028,AAPL
2023/11/10 3:39,185.61,185.63,185.61,185.63,14786048,79768,AAPL
2023/11/10 3:40,185.63,185.71,185.63,185.71,21614080,116544,AAPL
2023/11/10 3:41,185.7,185.7,185.68,185.68,13899264,74956,AAPL
2023/11/10 3:42,185.68,185.78,185.68,185.78,18759168,101072,AAPL
2023/11/10 3:43,185.79,185.79,185.71,185.74,37840384,203864,AAPL
2023/11/10 3:44,185.74,185.74,185.68,185.7,9298944,50128,AAPL
2023/11/10 3:45,185.69,185.71,185.69,185.71,5518848,29800,AAPL
2023/11/10 3:46,185.71,185.71,185.68,185.68,11209728,60516,AAPL
2023/11/10 3:47,185.67,185.71,185.67,185.68,16728064,90188,AAPL
2023/11/10 3:48,185.69,185.69,185.62,185.66,27793408,149816,AAPL
2023/11/10 3:49,185.66,185.66,185.62,185.62,9237504,49876,AAPL
2023/11/10 3:50,185.61,185.65,185.61,185.65,6624256,35764,AAPL
2023/11/10 3:51,185.68,185.74,185.68,185.74,11148800,60128,AAPL
2023/11/10 3:52,185.75,185.75,185.71,185.72,9641472,52000,AAPL
2023/11/10 3:53,185.68,185.7,185.67,185.68,7881728,42572,AAPL
2023/11/10 3:54,185.7,185.73,185.68,185.68,8123392,43880,AAPL
2023/11/10 3:55,185.69,185.72,185.68,185.71,8928256,48172,AAPL
2023/11/10 3:56,185.7,185.7,185.63,185.63,9629696,51988,AAPL
2023/11/10 3:57,185.62,185.64,185.61,185.62,10571776,57048,AAPL
2023/11/10 3:58,185.63,185.65,185.63,185.65,10447872,56380,AAPL
2023/11/10 3:59,185.65,185.67,185.61,185.62,11938816,64396,AAPL
2023/11/10 4:00,185.62,185.62,185.56,185.58,26034688,140416,AAPL
2023/11/10 4:01,185.61,185.63,185.59,185.63,12716544,68604,AAPL
2023/11/10 4:02,185.61,185.63,185.61,185.62,10031104,54152,AAPL
2023/11/10 4:03,185.66,185.74,185.66,185.74,11540992,62224,AAPL
2023/11/10 4:04,185.73,185.79,185.71,185.79,20934144,112852,AAPL
2023/11/10 4:05,185.82,185.82,185.76,185.8,16447488,88620,AAPL
2023/11/10 4:06,185.79,185.81,185.76,185.79,10510848,56660,AAPL
2023/11/10 4:07,185.79,185.8,185.77,185.77,13060096,70456,AAPL
2023/11/10 4:08,185.74,185.74,185.71,185.71,13955072,75192,AAPL
2023/11/10 4:09,185.71,185.71,185.68,185.68,12320256,66416,AAPL
2023/11/10 4:10,185.7,185.71,185.68,185.71,11867648,63988,AAPL
2023/11/10 4:11,185.7,185.71,185.67,185.69,17161216,92524,AAPL
