,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
16,2024-01-22 22:46:00,482.24,481.95,482.9,481.93,4976,4976,4976,分时图,-0.8078716295540289,,1,0,0,0,4976,0,0,0,0,0,0,0,0,0,0
17,2024-01-22 22:47:00,481.68,480.97,481.68,480.79,3049,3049,3049,分时图,-1.5490721700045356,72.91457645278433,1,0,0,0,3049,0,0,0,0,0,0,0,0,0,0
18,2024-01-22 22:48:00,481.37,480.76,481.5,480.0,5363,5363,5363,分时图,-1.5490721700045356,72.91457645278433,1,0,0,0,5363,0,0,0,0,0,0,0,0,0,0
19,2024-01-22 22:49:00,480.73,480.7,481.18,480.7,1500,1500,1500,分时图,-1.5490721700045356,72.91457645278433,1,0,0,0,1500,0,0,0,0,0,0,0,0,0,0
20,2024-01-22 22:50:00,481.37,482.56,482.75,481.37,1524,1524,1524,分时图,-1.5490721700045356,72.91457645278433,1,0,0,0,1524,0,0,0,0,1,0,0,1,0,0
21,2024-01-22 22:51:00,482.53,482.55,482.75,482.28,2207,2207,2207,分时图,-1.5490721700045356,72.91457645278433,1,0,0,0,2207,0,0,0,0,0,0,0,0,0,0
22,2024-01-22 22:52:00,482.79,483.56,483.78,482.79,1640,1640,1640,分时图,-0.5597852557138481,72.91457645278433,1,0,0,0,1640,0,0,0,0,0,0,0,0,0,0
23,2024-01-22 22:53:00,483.29,482.93,483.3,482.54,1404,1404,1404,分时图,-0.5597852557138481,72.91457645278433,1,0,0,0,1404,0,0,0,0,0,0,0,0,0,0
24,2024-01-22 22:54:00,483.11,483.26,483.3,482.99,658,658,658,分时图,-0.5597852557138481,72.91457645278433,1,0,0,0,658,0,0,0,0,0,0,0,0,0,0
25,2024-01-22 22:55:00,483.3,483.19,483.33,483.18,3841,3841,3841,分时图,-0.5597852557138481,72.91457645278433,1,0,0,0,3841,0,0,0,0,0,0,0,0,0,0
26,2024-01-22 22:56:00,483.3,483.3,483.35,483.19,3030,3030,3030,分时图,-0.5597852557138481,72.91457645278433,1,0,0,0,3030,0,0,0,0,0,0,0,0,0,0
27,2024-01-22 22:57:00,483.32,483.3,483.32,482.74,2016,2016,2016,分时图,0.07664524456146182,72.91457645278433,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0
28,2024-01-22 22:58:00,483.15,483.3,483.3,483.0,1284,1284,1284,分时图,0.07664524456146182,72.91457645278433,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0
29,2024-01-22 22:59:00,483.27,482.92,483.27,482.92,1624,1624,1624,分时图,0.07664524456146182,72.91457645278433,0,0,0,0,1624,0,0,0,0,0,0,0,0,0,0
30,2024-01-22 23:00:00,483.03,483.28,483.3,482.91,2147,2147,2147,分时图,0.07664524456146182,72.91457645278433,0,0,0,0,2147,0,0,0,0,0,0,0,0,0,0
31,2024-01-22 23:01:00,483.4,483.11,483.4,482.96,1729,1729,1729,分时图,0.07664524456146182,72.91457645278433,0,0,0,0,1729,0,0,0,0,0,0,0,0,0,0
32,2024-01-22 23:02:00,483.16,482.7,483.16,482.63,2999,2999,2999,分时图,-1.6378317324259513,72.91457645278433,1,0,0,0,2999,0,0,0,0,0,0,0,0,0,0
33,2024-01-22 23:03:00,482.51,482.2,482.51,481.78,3158,3158,3158,分时图,-1.6378317324259513,72.91457645278433,1,0,0,0,3158,0,0,0,0,0,0,0,0,0,0
34,2024-01-22 23:04:00,482.04,481.66,482.09,481.59,3841,3841,3841,分时图,-1.6378317324259513,72.91457645278433,1,0,0,0,3841,0,0,0,0,0,0,0,0,0,0
35,2024-01-22 23:05:00,481.53,481.98,481.98,480.89,2037,2037,2037,分时图,-1.6378317324259513,72.91457645278433,1,0,0,0,2037,0,0,0,0,0,0,0,0,0,0
36,2024-01-22 23:06:00,482.02,481.91,482.13,481.59,2593,2593,2593,分时图,-1.6378317324259513,72.91457645278433,1,0,0,0,2593,0,0,0,0,0,0,0,0,0,0
37,2024-01-22 23:07:00,481.63,481.74,481.74,481.54,1002,1002,1002,分时图,-2.31048517321787,72.91457645278433,1,0,0,0,1002,0,0,0,0,0,0,0,0,0,0
38,2024-01-22 23:08:00,481.63,482.04,482.07,481.63,900,900,900,分时图,-2.31048517321787,72.91457645278433,1,0,0,0,900,0,0,0,0,0,0,0,0,0,0
39,2024-01-22 23:09:00,482.13,482.06,482.22,482.0,2195,2195,2195,分时图,-2.31048517321787,72.91457645278433,1,0,0,0,2195,0,0,0,0,0,0,0,0,0,0
40,2024-01-22 23:10:00,482.09,482.13,482.51,482.08,3358,3358,3358,分时图,-2.31048517321787,72.91457645278433,1,0,0,0,3358,0,0,0,0,0,0,0,0,0,0
41,2024-01-22 23:11:00,482.08,482.27,482.27,481.97,996,996,996,分时图,-2.31048517321787,72.91457645278433,1,0,0,0,996,0,0,0,0,0,0,0,0,0,0
42,2024-01-22 23:12:00,482.23,483.29,483.29,482.23,1739,1739,1739,分时图,-1.1303827627425846,72.91457645278433,1,0,0,0,1739,0,0,0,0,0,0,0,0,0,0
43,2024-01-22 23:13:00,483.27,483.46,483.61,483.27,1000,1000,1000,分时图,-1.1303827627425846,72.91457645278433,1,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
44,2024-01-22 23:14:00,483.43,483.41,483.43,483.14,1372,1372,1372,分时图,-1.1303827627425846,72.91457645278433,1,0,0,0,1372,0,0,0,0,0,0,0,0,0,0
